CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
0.15,0.0,0.1,0.0,3.51,0.25,0.0,0.0,4.01,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223073.87,1223073.87,43508.0,43508.0,0.0,0.0,0.0,31380324.0,23605924.0,27144312.0,16379900.0,64.0,0.132,0.741,3.868,1.272,-1.0,-1.0,1.0,0.741,0.0,0.0,0.0,36347.0,29179.0,0.0,4.0,0.0,0.0,29177.0,2.0,932.0,0.3,0.25,0.0
0.41,0.0,0.25,0.0,3.75,0.2,0.0,0.0,4.61,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223211.04,1223211.04,46211.0,46211.0,0.0,0.0,0.0,31380324.0,23603748.0,27142140.0,16379900.0,68.0,0.106,0.711,14.864,1.1,-1.0,-1.0,1.0,0.711,0.0,0.0,0.0,36870.0,27531.0,0.0,4.0,1.0,1.0,27482.0,0.0,929.0,0.3,0.25,0.0
0.25,0.0,0.2,0.0,3.64,0.05,0.0,0.0,4.14,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222748.0,1222748.0,42134.0,42134.0,0.0,0.0,0.0,31380324.0,23604160.0,27142552.0,16379900.0,68.0,0.26,0.814,5.088,1.816,-1.0,-1.0,1.0,0.814,0.0,0.0,0.0,36845.0,18343.0,0.0,4.0,1.0,28.0,18296.0,0.0,931.0,0.28,0.25,0.0
0.35,0.0,0.1,0.0,3.48,0.25,0.0,0.0,4.18,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222594.08,1222594.08,39034.0,39034.0,0.0,0.0,0.0,31380324.0,23603596.0,27141988.0,16379900.0,72.0,0.19,0.789,3.347,1.509,-1.0,-1.0,1.0,0.789,0.0,0.0,0.0,37166.0,13657.0,0.0,4.0,2.0,22.0,13650.0,1.0,929.0,0.28,0.25,0.0
0.35,0.0,0.1,0.0,3.49,0.15,0.0,0.0,4.09,4.12,0.0,17.0,0.0,0.15,0.0,5.56,0.0,9.06,0.0,8.65,1.6,0.13,1222897.92,1222897.92,42565.0,42565.0,0.0,0.0,0.0,31380324.0,23605380.0,27143772.0,16379900.0,80.0,0.079,0.792,2.807,1.208,-1.0,-1.0,1.0,0.792,0.0,0.0,154.0,39725.0,17062.0,0.0,4.0,1.0,0.0,17014.0,0.0,929.0,0.28,0.25,0.0
0.2,0.0,0.15,0.0,3.54,0.2,0.0,0.0,4.09,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222651.01,1222651.01,37658.0,37658.0,0.0,0.0,0.0,31380324.0,23605300.0,27143696.0,16379900.0,84.0,0.098,0.753,3.22,1.483,-1.0,-1.0,1.0,0.753,0.0,0.0,0.0,36813.0,11734.0,0.0,4.0,1.0,0.0,11661.0,0.0,929.0,0.28,0.25,0.0
0.35,0.0,0.3,0.0,3.64,0.1,0.0,0.0,4.39,4.4,0.0,3.0,0.0,0.02,0.0,0.0,0.0,6.67,0.0,8.67,0.9,0.02,1222538.1,1222538.1,35480.0,35480.0,0.0,0.0,0.0,31380324.0,23607492.0,27145888.0,16379900.0,84.0,0.216,0.807,5.5,2.293,-1.0,-1.0,1.0,0.807,0.0,0.0,20.0,37291.0,9904.0,0.0,4.0,1.0,29.0,9929.0,0.0,931.0,0.26,0.24,0.0
0.3,0.0,0.15,0.05,3.64,0.15,0.0,0.0,4.24,4.26,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,0.01,1222540.93,1222540.93,35517.0,35517.0,0.0,0.0,0.0,31380324.0,23604496.0,27142892.0,16379900.0,64.0,0.16,0.765,3.591,1.518,-1.0,-1.0,1.0,0.765,0.0,0.0,0.0,39395.0,8712.0,0.0,4.0,0.0,1.0,8655.0,0.0,929.0,0.26,0.24,0.0
0.3,0.0,0.15,0.0,3.44,0.15,0.0,0.0,4.04,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222734.47,1222734.47,36808.0,36808.0,0.0,0.0,0.0,31380324.0,23605016.0,27143416.0,16379900.0,256.0,0.172,0.723,2.268,1.056,-1.0,-1.0,1.0,0.723,0.0,0.0,0.0,37018.0,11100.0,0.0,4.0,0.0,0.0,11048.0,1.0,932.0,0.26,0.24,0.0
0.4,0.0,0.1,0.0,3.69,0.1,0.0,0.0,4.29,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222564.39,1222564.39,33477.0,33477.0,0.0,0.0,0.0,31380324.0,23604948.0,27143348.0,16379900.0,260.0,0.137,0.735,3.22,1.557,-1.0,-1.0,1.0,0.735,0.0,0.0,0.0,36877.0,5983.0,0.0,4.0,0.0,0.0,5949.0,0.0,929.0,0.26,0.24,0.0
0.41,0.0,0.3,0.05,3.7,0.25,0.0,0.0,4.66,4.67,0.0,54.0,0.0,0.59,0.0,3.57,0.0,11.24,0.0,0.93,2.5,0.04,1223013.72,1223013.72,44837.0,44837.0,0.0,0.0,0.0,31380324.0,23605200.0,27143600.0,16379900.0,264.0,0.311,0.764,17.057,1.959,-1.0,-1.0,1.0,0.764,0.0,0.0,607.0,39253.0,27836.0,0.0,4.0,1.0,28.0,27811.0,4.0,935.0,0.24,0.24,0.0
0.25,0.0,0.2,0.0,3.59,0.1,0.0,0.0,4.14,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222982.42,1222982.42,41709.0,41709.0,0.0,0.0,0.0,31380324.0,23599892.0,27138296.0,16379900.0,80.0,0.115,0.783,2.845,1.18,-1.0,-1.0,1.0,0.783,0.0,0.0,0.0,37219.0,18539.0,0.0,4.0,2.0,0.0,18604.0,0.0,932.0,0.24,0.24,0.0
0.41,0.0,0.15,0.05,3.7,0.15,0.0,0.0,4.41,4.42,0.0,3.0,0.0,0.01,0.0,0.0,0.0,2.33,0.0,5.0,1.7,0.01,1223102.52,1223102.52,46594.0,46594.0,0.0,0.0,0.0,31380324.0,23601564.0,27139968.0,16379900.0,96.0,0.129,0.709,20.895,1.322,-1.0,-1.0,1.0,0.709,0.0,0.0,7.0,36945.0,27982.0,0.0,4.0,2.0,0.0,27919.0,2.0,929.0,0.24,0.24,0.0
0.25,0.0,0.15,0.0,3.7,0.25,0.0,0.0,4.35,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223107.71,1223107.71,46697.0,46697.0,0.0,0.0,0.0,31380324.0,23602044.0,27140448.0,16379900.0,128.0,0.109,0.712,21.567,1.011,-1.0,-1.0,1.0,0.712,0.0,0.0,0.0,37799.0,27250.0,0.0,4.0,1.0,0.0,27216.0,1.0,930.0,0.24,0.24,0.0
0.4,0.0,0.25,0.0,3.54,0.2,0.0,0.0,4.39,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222473.97,1222473.97,34217.0,34217.0,0.0,0.0,0.0,31380324.0,23601796.0,27140204.0,16379900.0,128.0,0.219,0.781,5.475,2.341,-1.0,-1.0,1.0,0.781,0.0,0.0,0.0,37288.0,7073.0,0.0,4.0,1.0,18.0,7065.0,0.0,929.0,0.22,0.23,0.0
0.51,0.0,0.1,0.0,3.49,0.2,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222868.33,1222868.33,41983.0,41983.0,0.0,0.0,0.0,31380324.0,23602736.0,27141144.0,16379900.0,128.0,0.201,0.747,3.334,1.092,-1.0,-1.0,1.0,0.747,0.0,0.0,0.0,37133.0,19974.0,0.0,4.0,0.0,0.0,19888.0,1.0,932.0,0.22,0.23,0.0
0.25,0.0,0.3,0.0,3.54,0.15,0.0,0.0,4.24,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222537.0,1222537.0,37979.0,37979.0,0.0,0.0,0.0,31380324.0,23602068.0,27140476.0,16379900.0,128.0,0.1,0.821,4.073,1.723,-1.0,-1.0,1.0,0.821,0.0,0.0,0.0,38066.0,12426.0,0.0,4.0,1.0,0.0,12364.0,2.0,929.0,0.22,0.23,0.0
0.41,0.0,0.2,0.0,3.65,0.15,0.0,0.0,4.41,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223081.0,1223081.0,46171.0,46171.0,0.0,0.0,0.0,31380324.0,23604640.0,27143048.0,16379900.0,128.0,0.185,0.748,20.784,1.135,-1.0,-1.0,1.0,0.748,0.0,0.0,0.0,36683.0,29520.0,0.0,4.0,1.0,22.0,29519.0,3.0,934.0,0.22,0.23,0.0
1.21,0.0,0.2,0.0,3.59,0.25,0.0,0.0,5.25,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222885.58,1222885.58,42321.0,42321.0,0.0,0.0,0.0,31380324.0,23600288.0,27138696.0,16379900.0,128.0,0.583,0.933,11.661,3.753,-1.0,-1.0,1.0,0.933,0.0,0.0,0.0,40343.0,18506.0,0.0,5.0,0.0,28.0,18498.0,0.0,932.0,0.2,0.23,0.0
0.25,0.0,0.15,0.0,3.55,0.3,0.0,0.0,4.25,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223025.63,1223025.63,45080.0,45080.0,0.0,0.0,0.0,31380324.0,23609184.0,27147588.0,16379900.0,136.0,0.097,0.76,2.674,1.04,-1.0,-1.0,1.0,0.76,0.0,0.0,0.0,39525.0,30684.0,0.0,4.0,0.0,0.0,30596.0,3.0,932.0,0.2,0.23,0.0
0.3,0.0,0.15,0.0,3.58,0.3,0.0,0.0,4.33,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222870.57,1222870.57,42027.0,42027.0,0.0,0.0,0.0,31380324.0,23609468.0,27147872.0,16379900.0,136.0,0.123,0.805,2.493,1.081,-1.0,-1.0,1.0,0.805,0.0,0.0,0.0,37273.0,16292.0,0.0,4.0,1.0,1.0,16269.0,0.0,929.0,0.2,0.23,0.0
0.35,0.0,0.25,0.0,3.49,0.15,0.0,0.0,4.24,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222556.06,1222556.06,33313.0,33313.0,0.0,0.0,0.0,31380324.0,23609712.0,27148132.0,16379900.0,136.0,0.171,0.74,4.174,1.741,-1.0,-1.0,1.0,0.74,0.0,0.0,0.0,36744.0,6753.0,0.0,4.0,0.0,25.0,6707.0,0.0,931.0,0.2,0.23,0.0
0.56,0.0,0.3,0.0,3.59,0.1,0.0,0.0,4.55,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223153.48,1223153.48,42557.0,42557.0,0.0,0.0,0.0,31380324.0,23610040.0,27148460.0,16379900.0,136.0,0.178,0.814,3.156,1.192,-1.0,-1.0,1.0,0.814,0.0,0.0,0.0,38276.0,17448.0,0.0,5.0,1.0,28.0,17394.0,3.0,932.0,0.26,0.24,0.0
0.2,0.0,0.15,0.0,3.54,0.2,0.0,0.0,4.09,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222893.53,1222893.53,42477.0,42477.0,0.0,0.0,0.0,31380324.0,23609344.0,27147764.0,16379900.0,136.0,0.164,0.81,2.122,0.869,-1.0,-1.0,1.0,0.81,0.0,0.0,0.0,37154.0,17233.0,0.0,4.0,1.0,0.0,17236.0,1.0,929.0,0.26,0.24,0.0
0.25,0.0,0.1,0.0,3.74,0.15,0.0,0.0,4.24,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222837.77,1222837.77,41378.0,41378.0,0.0,0.0,0.0,31380324.0,23609524.0,27147944.0,16379900.0,136.0,0.185,0.815,3.33,1.472,-1.0,-1.0,1.0,0.815,0.0,0.0,0.0,36818.0,15815.0,0.0,4.0,3.0,3.0,15920.0,3.0,931.0,0.26,0.24,0.0
0.3,0.0,0.2,0.0,3.48,0.25,0.0,0.0,4.23,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222586.26,1222586.26,38949.0,38949.0,0.0,0.0,0.0,31380324.0,23609036.0,27147464.0,16379900.0,468.0,0.205,0.768,2.583,1.106,-1.0,-1.0,1.0,0.768,0.0,0.0,0.0,37396.0,14361.0,0.0,4.0,2.0,22.0,14354.0,0.0,936.0,0.26,0.24,0.0
0.56,0.0,0.25,0.0,3.55,0.25,0.0,0.0,4.61,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223156.2,1223156.2,45066.0,45066.0,0.0,0.0,0.0,31380324.0,23608624.0,27147052.0,16379900.0,468.0,0.254,0.702,3.941,1.376,-1.0,-1.0,1.0,0.702,0.0,0.0,0.0,38691.0,24940.0,0.0,4.0,0.0,28.0,24901.0,0.0,932.0,0.24,0.24,0.0
0.3,0.0,0.15,0.05,3.8,0.25,0.0,0.0,4.5,4.52,0.0,22.0,0.0,0.15,0.0,4.35,0.0,6.77,0.0,6.64,1.5,0.13,1222967.52,1222967.52,46457.0,46457.0,0.0,0.0,0.0,31380324.0,23607232.0,27145660.0,16379900.0,476.0,0.161,0.673,2.538,1.0,-1.0,-1.0,1.0,0.673,0.0,0.0,149.0,37100.0,25963.0,0.0,4.0,5.0,5.0,25921.0,0.0,930.0,0.24,0.24,0.0
0.15,0.0,0.1,0.0,3.56,0.1,0.0,0.0,3.91,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222808.38,1222808.38,43323.0,43323.0,0.0,0.0,0.0,31380324.0,23608516.0,27146944.0,16379900.0,480.0,0.154,0.76,2.842,1.21,-1.0,-1.0,1.0,0.76,0.0,0.0,0.0,36759.0,21339.0,0.0,4.0,1.0,0.0,21241.0,0.0,928.0,0.24,0.24,0.0
0.3,0.0,0.25,0.0,3.7,0.2,0.0,0.0,4.45,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223013.95,1223013.95,47355.0,47355.0,0.0,0.0,0.0,31380324.0,23607624.0,27146052.0,16379900.0,480.0,0.127,0.781,2.577,0.895,-1.0,-1.0,1.0,0.781,0.0,0.0,0.0,36728.0,41929.0,0.0,4.0,0.0,23.0,41898.0,0.0,932.0,0.22,0.23,0.0
0.56,0.0,0.25,0.0,3.44,0.05,0.0,0.0,4.3,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222634.47,1222634.47,42408.0,42408.0,0.0,0.0,0.0,31380324.0,23606940.0,27145368.0,16379900.0,480.0,0.178,0.804,5.094,2.115,-1.0,-1.0,1.0,0.804,0.0,0.0,0.0,38220.0,17584.0,0.0,4.0,1.0,28.0,17599.0,2.0,932.0,0.22,0.23,0.0
0.35,0.0,0.05,0.0,3.49,0.25,0.0,0.0,4.14,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222763.82,1222763.82,39925.0,39925.0,0.0,0.0,0.0,31380324.0,23606920.0,27145348.0,16379900.0,484.0,0.122,0.761,2.82,1.295,-1.0,-1.0,1.0,0.761,0.0,0.0,0.0,36989.0,14927.0,0.0,4.0,0.0,0.0,14879.0,0.0,933.0,0.22,0.23,0.0
0.25,0.0,0.2,0.0,3.5,0.25,0.0,0.0,4.2,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223093.24,1223093.24,46412.0,46412.0,0.0,0.0,0.0,31380324.0,23607232.0,27145660.0,16379900.0,484.0,0.079,0.731,4.318,1.209,-1.0,-1.0,1.0,0.731,0.0,0.0,0.0,36620.0,34995.0,0.0,4.0,1.0,0.0,34918.0,1.0,933.0,0.22,0.23,0.0
0.2,0.0,0.1,0.0,3.84,0.15,0.0,0.0,4.29,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222718.85,1222718.85,41558.0,41558.0,0.0,0.0,0.0,31380324.0,23606696.0,27145124.0,16379900.0,484.0,0.143,0.823,4.118,1.7,-1.0,-1.0,1.0,0.823,0.0,0.0,0.0,37195.0,16197.0,0.0,4.0,1.0,22.0,16136.0,0.0,932.0,0.2,0.23,0.0
0.4,0.0,0.2,0.05,3.59,0.25,0.0,0.0,4.44,4.46,0.0,10.0,0.0,0.41,0.0,9.09,0.0,41.6,0.0,3.5,0.9,0.03,1223744.05,1223744.05,42849.0,42849.0,0.0,0.0,0.0,31380324.0,23607724.0,27146152.0,16379900.0,484.0,0.152,0.791,3.948,1.622,-1.0,-1.0,1.0,0.791,0.0,0.0,416.0,37320.0,22203.0,0.0,4.0,0.0,22.0,22125.0,3.0,930.0,0.2,0.23,0.0
0.41,0.0,0.2,0.05,3.8,0.3,0.0,0.0,4.71,4.74,2.0,0.0,0.02,0.0,0.0,0.0,8.0,0.0,4.5,0.0,1.0,0.01,1223097.25,1223097.25,46482.0,46482.0,0.0,0.0,0.0,31380324.0,23606612.0,27145040.0,16379900.0,76.0,0.123,0.696,3.246,0.992,-1.0,-1.0,1.0,0.696,0.0,0.0,0.0,39166.0,27336.0,0.0,4.0,2.0,0.0,27344.0,1.0,930.0,0.2,0.23,0.0
0.15,0.0,0.1,0.0,3.5,0.15,0.0,0.0,3.9,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223308.58,1223308.58,40568.0,40568.0,0.0,0.0,0.0,31380324.0,23605824.0,27143884.0,16379900.0,240.0,0.137,0.764,2.975,1.304,-1.0,-1.0,1.0,0.764,0.0,0.0,0.0,36482.0,18214.0,0.0,4.0,2.0,0.0,18198.0,0.0,930.0,0.2,0.23,0.0
0.35,0.0,0.2,0.0,3.59,0.2,0.0,0.0,4.34,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222895.95,1222895.95,42527.0,42527.0,0.0,0.0,0.0,31380324.0,23607052.0,27145496.0,16379900.0,252.0,0.142,0.804,4.462,1.896,-1.0,-1.0,1.0,0.804,0.0,0.0,0.0,37243.0,16496.0,0.0,4.0,0.0,22.0,16477.0,1.0,936.0,0.19,0.23,0.0
0.3,0.0,0.2,0.05,3.66,0.15,0.0,0.0,4.31,4.32,0.0,6.0,0.0,0.04,0.0,0.0,0.0,7.33,0.0,5.83,0.9,0.03,1223089.78,1223089.78,46344.0,46344.0,0.0,0.0,0.0,31380324.0,23606756.0,27145200.0,16379900.0,260.0,0.133,0.733,5.542,1.486,-1.0,-1.0,1.0,0.733,0.0,0.0,44.0,38853.0,38317.0,0.0,4.0,0.0,17.0,38227.0,0.0,930.0,0.19,0.23,0.0
0.25,0.0,0.1,0.0,3.58,0.25,0.0,0.0,4.18,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222939.4,1222939.4,42107.0,42107.0,0.0,0.0,0.0,31380324.0,23604144.0,27142588.0,16379900.0,216.0,0.094,0.786,2.791,1.245,-1.0,-1.0,1.0,0.786,0.0,0.0,0.0,36641.0,15705.0,0.0,4.0,0.0,2.0,15714.0,2.0,930.0,0.19,0.23,0.0
0.45,0.0,0.15,0.0,3.58,0.1,0.0,0.0,4.28,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222463.21,1222463.21,36526.0,36526.0,0.0,0.0,0.0,31380324.0,23604428.0,27142872.0,16379900.0,216.0,0.118,0.727,3.331,1.637,-1.0,-1.0,1.0,0.727,0.0,0.0,0.0,36908.0,10184.0,0.0,4.0,0.0,0.0,10114.0,0.0,930.0,0.19,0.23,0.0
0.25,0.0,0.36,0.0,3.66,0.2,0.0,0.0,4.47,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222938.24,1222938.24,45721.0,45721.0,0.0,0.0,0.0,31380324.0,23604536.0,27142984.0,16379900.0,220.0,0.204,0.756,6.629,2.033,-1.0,-1.0,1.0,0.756,0.0,0.0,0.0,38444.0,24540.0,0.0,4.0,1.0,22.0,24436.0,0.0,932.0,0.17,0.22,0.0
0.45,0.0,0.1,0.0,3.74,0.15,0.0,0.0,4.44,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222320.46,1222320.46,33711.0,33711.0,0.0,0.0,0.0,31380324.0,23603684.0,27142136.0,16379900.0,232.0,0.174,0.764,4.825,2.122,-1.0,-1.0,1.0,0.764,0.0,0.0,0.0,37722.0,6575.0,0.0,4.0,1.0,0.0,6571.0,3.0,933.0,0.17,0.22,0.0
0.3,0.0,0.2,0.0,3.69,0.1,0.0,0.0,4.29,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221815.21,1221815.21,38889.0,38889.0,0.0,0.0,0.0,31380324.0,23604420.0,27142872.0,16379900.0,256.0,0.113,0.783,2.986,1.276,-1.0,-1.0,1.0,0.783,0.0,0.0,0.0,36434.0,15029.0,0.0,4.0,1.0,0.0,14997.0,2.0,933.0,0.17,0.22,0.0
0.35,0.0,0.15,0.0,3.64,0.1,0.0,0.0,4.24,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222890.62,1222890.62,42422.0,42422.0,0.0,0.0,0.0,31380324.0,23604544.0,27142996.0,16379900.0,256.0,0.075,0.804,3.649,1.482,-1.0,-1.0,1.0,0.804,0.0,0.0,0.0,37752.0,16609.0,0.0,4.0,0.0,1.0,16629.0,0.0,930.0,0.17,0.22,0.0
0.25,0.0,0.3,0.0,3.6,0.1,0.0,0.0,4.25,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222533.68,1222533.68,35393.0,35393.0,0.0,0.0,0.0,31380324.0,23606632.0,27145084.0,16379900.0,268.0,0.263,0.772,4.391,1.894,-1.0,-1.0,1.0,0.772,0.0,0.0,0.0,37157.0,9513.0,0.0,4.0,0.0,28.0,9507.0,0.0,932.0,0.16,0.22,0.0
0.31,0.0,0.15,0.0,3.62,0.25,0.0,0.0,4.33,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223263.64,1223263.64,47247.0,47247.0,0.0,0.0,0.0,31380324.0,23603836.0,27142288.0,16379900.0,268.0,0.09,0.709,13.755,1.333,-1.0,-1.0,1.0,0.709,0.0,0.0,0.0,36896.0,33746.0,0.0,4.0,6.0,0.0,33718.0,3.0,938.0,0.16,0.22,0.0
0.35,0.0,0.25,0.0,3.48,0.2,0.0,0.0,4.28,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222587.02,1222587.02,38964.0,38964.0,0.0,0.0,0.0,31380324.0,23603856.0,27142312.0,16379900.0,268.0,0.143,0.742,1.95,0.862,-1.0,-1.0,1.0,0.742,0.0,0.0,0.0,37275.0,13496.0,0.0,4.0,2.0,0.0,13488.0,1.0,931.0,0.16,0.22,0.0
0.3,0.0,0.1,0.0,3.68,0.2,0.0,0.0,4.28,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222826.47,1222826.47,38632.0,38632.0,0.0,0.0,0.0,31380324.0,23603496.0,27141952.0,16379900.0,268.0,0.105,0.756,1.939,0.856,-1.0,-1.0,1.0,0.756,0.0,0.0,0.0,36178.0,13601.0,0.0,4.0,1.0,2.0,13577.0,0.0,930.0,0.16,0.22,0.0
0.25,0.0,0.1,0.0,3.66,0.31,0.0,0.0,4.32,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222832.24,1222832.24,43791.0,43791.0,0.0,0.0,0.0,31380324.0,23603012.0,27141468.0,16379900.0,268.0,0.145,0.734,4.557,1.661,-1.0,-1.0,1.0,0.734,0.0,0.0,0.0,37639.0,27615.0,0.0,4.0,0.0,10.0,27551.0,0.0,932.0,0.15,0.21,0.0
0.2,0.0,0.2,0.0,3.5,0.25,0.0,0.0,4.15,4.18,0.0,1.0,0.0,0.02,0.0,50.0,0.0,20.0,0.0,9.0,0.9,0.01,1223374.24,1223374.24,45643.0,45643.0,0.0,0.0,0.0,31380324.0,23601632.0,27140088.0,16379900.0,268.0,0.143,0.697,10.442,1.235,-1.0,-1.0,1.0,0.697,0.0,0.0,20.0,37126.0,27173.0,0.0,4.0,5.0,0.0,27145.0,3.0,935.0,0.15,0.21,0.0
0.25,0.0,0.2,0.0,3.39,0.3,0.0,0.0,4.14,4.17,0.0,4.0,0.0,0.01,0.0,0.0,0.0,2.62,0.0,4.5,1.9,0.02,1222858.0,1222858.0,41779.0,41779.0,0.0,0.0,0.0,31380324.0,23600308.0,27138764.0,16379900.0,248.0,0.121,0.831,4.005,1.682,-1.0,-1.0,1.0,0.831,0.0,0.0,10.0,36744.0,16851.0,0.0,4.0,0.0,2.0,16824.0,0.0,932.0,0.15,0.21,0.0
1.32,0.0,0.1,0.0,3.35,0.15,0.0,0.0,4.92,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223129.8,1223129.8,44566.0,44566.0,0.0,0.0,0.0,31380324.0,23598840.0,27137300.0,16379900.0,260.0,0.609,0.859,10.806,3.518,-1.0,-1.0,1.0,0.859,0.0,0.0,0.0,39858.0,27364.0,0.0,5.0,3.0,0.0,27317.0,1.0,935.0,0.15,0.21,0.0
