TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
23:57:59,1.65,0.0,0.4,4.36,3.66,0.2,0.0,0.0,5.91,5.91,0.0,1735.0,0.0,6.59,0.0,0.0,0.0,3.89,0.0,0.56,99.9,0.38,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7293616.0,26671476.0,16379900.0,276.0,0,1.606,28.717,3.003,-1.0,-1.0,1.0,1.606,1.0,0.0,6767.0,39917.0,21958.0,0.0,6.0,0.0,0.0,21946.0,2.0,998.0,0.94,0.78,0.0
23:58:00,0.65,0.0,0.5,4.24,3.89,0.3,0.0,0.0,5.34,5.33,0.0,1709.0,0.0,6.38,0.0,0.0,0.0,3.83,0.0,0.57,100.0,0.38,0.05,0.21,1.0,1.0,0.0,0.0,0.0,31380324.0,7296064.0,26673924.0,16379900.0,308.0,0,1.408,22.128,1.948,-1.0,-1.0,1.0,1.408,1.0,0.0,6537.0,39972.0,21441.0,0.0,6.0,1.0,0.0,21457.0,2.0,998.0,0.94,0.78,0.0
23:58:01,0.55,0.0,0.5,4.35,3.6,0.15,0.0,0.0,4.8,4.8,0.0,1701.0,0.0,6.48,0.0,0.0,0.0,3.9,0.0,0.57,100.0,0.39,0.05,0.27,1.0,2.0,0.0,0.0,0.0,31380324.0,7298536.0,26676396.0,16379900.0,560.0,0,1.286,24.623,2.01,-1.0,-1.0,1.0,1.286,1.0,0.0,6631.0,39986.0,21453.0,0.0,5.0,0.0,0.0,21367.0,1.0,998.0,0.94,0.78,0.0
23:58:02,0.7,0.0,0.3,4.37,3.52,0.1,0.0,0.0,4.62,4.61,0.0,1706.0,0.0,6.43,0.0,0.0,0.0,3.86,0.0,0.58,100.0,0.39,0.05,0.27,1.0,2.0,0.0,0.0,0.0,31380324.0,7294512.0,26672372.0,16379900.0,540.0,0,1.284,27.055,2.649,-1.0,-1.0,1.0,1.284,1.0,0.0,6539.0,39153.0,20880.0,0.0,5.0,0.0,1.0,20871.0,0.0,995.0,0.94,0.78,0.0
23:58:04,0.6,0.0,0.35,4.4,3.7,0.2,0.0,0.0,4.85,4.84,0.0,1738.0,0.0,6.59,0.0,0.0,0.0,3.88,0.0,0.56,99.9,0.39,4.69,1.07,7.0,7.0,0.04,0.0,0.0,31380324.0,7282644.0,26660504.0,16379900.0,672.0,0,1.506,22.381,1.379,-1.0,-1.0,1.0,1.506,1.0,0.0,6744.0,39086.0,21202.0,0.0,5.0,1.0,0.0,21152.0,1.0,996.0,0.95,0.78,0.0
23:58:05,0.6,0.0,0.45,4.31,3.71,0.1,0.0,0.0,4.86,4.85,0.0,1740.0,0.0,6.62,0.0,0.0,0.0,3.89,0.0,0.56,99.9,0.38,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7278628.0,26656488.0,16379900.0,640.0,0,1.466,21.584,1.513,-1.0,-1.0,1.0,1.466,1.0,0.0,6807.0,40045.0,21076.0,0.0,4.0,0.0,1.0,21068.0,0.0,995.0,0.95,0.78,0.0
23:58:06,0.65,0.0,0.45,4.35,3.7,0.2,0.0,0.0,5.0,5.0,0.0,1692.0,0.0,6.39,0.0,0.0,0.0,3.86,0.0,0.58,100.4,0.39,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,7277816.0,26655676.0,16379900.0,720.0,0,1.299,23.71,1.784,-1.0,-1.0,1.0,1.299,0.0,0.0,6524.0,39031.0,21171.0,0.0,5.0,3.0,0.0,21145.0,2.0,995.0,0.95,0.78,0.0
23:58:08,0.65,0.0,0.25,4.35,3.8,0.05,0.0,0.0,4.75,4.74,0.0,1551.0,0.0,5.84,0.0,0.0,0.0,3.85,0.0,0.63,100.0,0.45,0.1,0.06,2.0,1.0,0.0,0.0,0.0,31380324.0,7287340.0,26665204.0,16379900.0,448.0,0,1.454,21.116,1.357,-1.0,-1.0,1.0,1.454,1.0,0.0,5963.0,38538.0,19897.0,0.0,5.0,1.0,0.0,19441.0,0.0,995.0,0.95,0.78,0.0
23:58:09,0.65,0.0,0.5,4.39,3.89,0.3,0.0,0.0,5.34,5.33,0.0,1522.0,0.0,5.78,0.0,0.0,0.0,3.89,0.0,0.64,99.8,0.44,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7285908.0,26663772.0,16379900.0,484.0,0,1.256,24.239,1.979,-1.0,-1.0,1.0,1.256,1.0,0.0,5915.0,39578.0,19517.0,0.0,5.0,0.0,0.0,19471.0,0.0,998.0,1.03,0.8,0.0
23:58:10,0.75,0.0,0.4,4.35,3.7,0.1,0.0,0.0,4.95,4.95,0.0,1566.0,0.0,5.96,0.0,0.0,0.0,3.9,0.0,0.63,100.0,0.44,0.25,0.26,5.0,4.0,0.0,0.0,0.0,31380324.0,7286632.0,26664496.0,16379900.0,448.0,0,1.156,24.189,2.277,-1.0,-1.0,1.0,1.156,1.0,0.0,6107.0,38110.0,20279.0,0.0,5.0,2.0,1.0,20248.0,1.0,995.0,1.03,0.8,0.0
23:58:11,1.2,0.0,0.6,4.25,3.85,0.2,0.0,0.0,5.85,5.85,0.0,1708.0,0.0,6.43,0.0,0.0,0.0,3.86,0.0,0.57,99.8,0.38,0.65,1.21,6.0,8.0,0.01,0.0,0.0,31380324.0,7289888.0,26667752.0,16379900.0,184.0,0,1.558,28.881,3.745,-1.0,-1.0,1.0,1.558,0.0,0.0,6568.0,39563.0,26865.0,0.0,5.0,1.0,0.0,26857.0,2.0,998.0,1.03,0.8,0.0
23:58:13,0.7,0.0,0.4,4.41,3.91,0.05,0.0,0.0,5.06,5.06,0.0,1692.0,0.0,6.44,0.0,0.0,0.0,3.9,0.0,0.58,100.0,0.4,5.11,3.07,9.0,8.0,0.04,0.0,0.0,31380324.0,7296776.0,26674640.0,16379900.0,500.0,0,1.431,27.149,2.043,-1.0,-1.0,1.0,1.431,1.0,0.0,6581.0,40539.0,20872.0,0.0,5.0,0.0,1.0,20883.0,0.0,996.0,1.03,0.8,0.0
