CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
79.62,0.0,0.1,0.0,0.75,0.0,0.0,0.0,80.47,84.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.07,7.0,10.0,0.01,0.0,0.0,31380324.0,23857764.0,27341488.0,16379900.0,452.0,0.217,0.679,42.535,0.032,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39224.0,2179.0,0.0,81.0,16.0,0.0,2097.0,16.0,938.0,15.85,8.62,0.0
79.46,0.0,0.05,0.0,0.8,0.05,0.0,0.0,80.36,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.18,3.0,3.0,0.01,0.0,0.0,31380324.0,23851716.0,27335440.0,16379900.0,452.0,0.117,0.679,39.535,0.017,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39424.0,1790.0,0.0,81.0,16.0,1.0,1768.0,16.0,938.0,15.85,8.62,0.0
79.45,0.0,0.05,0.05,0.85,0.0,0.0,0.0,80.35,80.4,0.0,23.0,0.0,0.16,0.0,4.17,0.0,7.17,0.0,6.35,1.6,0.13,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,23857064.0,27340788.0,16379900.0,456.0,0.085,0.679,33.946,0.013,-1.0,-1.0,1.0,0.679,0.0,0.0,165.0,39826.0,1627.0,0.0,81.0,16.0,1.0,1589.0,16.0,938.0,15.86,8.74,0.0
79.81,0.0,0.2,0.0,0.6,0.0,0.0,0.0,80.61,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.35,5.0,5.0,0.0,0.0,0.0,31380324.0,23855712.0,27339436.0,16379900.0,456.0,0.178,0.68,37.452,0.056,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,40392.0,2239.0,0.0,81.0,16.0,6.0,2200.0,16.0,938.0,15.86,8.74,0.0
79.78,0.0,0.05,0.0,0.45,0.05,0.0,0.0,80.33,89.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23852964.0,27336688.0,16379900.0,456.0,0.113,0.679,32.723,0.015,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39327.0,1637.0,0.0,80.0,16.0,0.0,1582.0,16.0,938.0,15.86,8.74,0.0
79.71,0.0,0.0,0.0,0.65,0.0,0.0,0.0,80.36,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23850396.0,27334120.0,16379900.0,456.0,0.079,0.679,36.702,0.016,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39376.0,1626.0,0.0,80.0,18.0,0.0,1577.0,16.0,938.0,15.87,8.86,0.0
79.59,0.0,0.05,0.0,0.75,0.0,0.0,0.0,80.39,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23856548.0,27340272.0,16379900.0,456.0,0.11,0.679,32.779,0.015,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39610.0,1470.0,0.0,80.0,16.0,0.0,1408.0,17.0,939.0,15.87,8.86,0.0
79.63,0.0,0.15,0.0,0.65,0.0,0.0,0.0,80.43,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.79,4.0,5.0,0.01,0.0,0.0,31380324.0,23855684.0,27339412.0,16379900.0,460.0,0.183,0.679,38.256,0.04,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39349.0,1874.0,0.0,81.0,16.0,0.0,1788.0,16.0,938.0,15.87,8.86,0.0
79.51,0.0,0.05,0.05,0.75,0.0,0.0,0.0,80.31,89.17,0.0,9.0,0.0,0.38,0.0,0.0,0.0,43.56,0.0,4.0,0.9,0.03,0.39,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,23852708.0,27336436.0,16379900.0,460.0,0.102,0.679,34.276,0.014,-1.0,-1.0,1.0,0.679,0.0,0.0,392.0,39603.0,1544.0,0.0,80.0,17.0,0.0,1476.0,16.0,938.0,15.87,8.86,0.0
79.48,0.0,0.05,0.0,0.9,0.0,0.0,0.0,80.43,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,23853880.0,27337608.0,16379900.0,84.0,0.083,0.679,42.009,0.021,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39754.0,1451.0,0.0,81.0,16.0,0.0,1379.0,16.0,943.0,15.96,9.0,0.0
79.47,0.0,0.15,0.0,0.9,0.0,0.0,0.0,80.52,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19,4.0,3.0,0.0,0.0,0.0,31380324.0,23856756.0,27340452.0,16379900.0,92.0,0.194,0.68,45.797,0.049,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39248.0,2056.0,0.0,81.0,17.0,6.0,2057.0,18.0,939.0,15.96,9.0,0.0
79.4,0.0,0.1,0.0,0.75,0.05,0.0,0.0,80.3,84.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,2.0,1.0,0.0,0.0,0.0,31380324.0,23849676.0,27333372.0,16379900.0,96.0,0.107,0.679,43.266,0.024,-1.0,-1.0,1.0,0.679,0.0,0.0,20.0,38869.0,1428.0,0.0,80.0,17.0,0.0,1407.0,16.0,938.0,15.96,9.0,0.0
79.41,0.0,0.1,0.0,0.9,0.0,0.0,0.0,80.41,89.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,6.72,11.0,12.0,0.06,0.0,0.0,31380324.0,23848848.0,27332544.0,16379900.0,76.0,0.117,0.679,37.516,0.02,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39749.0,1924.0,0.0,80.0,16.0,1.0,1879.0,16.0,938.0,15.97,9.11,0.0
79.45,0.0,0.05,0.0,0.9,0.0,0.0,0.0,80.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23854820.0,27338516.0,16379900.0,80.0,0.068,0.679,33.502,0.014,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39838.0,1430.0,0.0,80.0,16.0,3.0,1414.0,16.0,940.0,15.97,9.11,0.0
79.64,0.0,0.1,0.0,0.85,0.05,0.0,0.0,80.64,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23852840.0,27336536.0,16379900.0,84.0,0.215,0.679,43.314,0.035,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39385.0,2035.0,0.0,81.0,16.0,6.0,1978.0,16.0,940.0,15.97,9.11,0.0
79.37,0.0,0.1,0.0,0.85,0.0,0.0,0.0,80.32,80.45,0.0,2.0,0.0,0.01,0.0,33.33,0.0,6.0,0.0,8.5,0.9,0.02,4.84,1.34,10.0,11.0,0.04,0.0,0.0,31380324.0,23849704.0,27333400.0,16379900.0,92.0,0.1,0.679,37.309,0.015,-1.0,-1.0,1.0,0.679,0.0,0.0,12.0,39484.0,1830.0,0.0,80.0,16.0,0.0,1759.0,16.0,940.0,15.97,9.11,0.0
79.45,0.0,0.05,0.0,0.85,0.0,0.0,0.0,80.35,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.21,2.0,3.0,0.0,0.0,0.0,31380324.0,23850516.0,27334216.0,16379900.0,84.0,0.101,0.679,32.935,0.018,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39159.0,1646.0,0.0,80.0,16.0,1.0,1583.0,16.0,940.0,16.05,9.24,0.0
79.45,0.0,0.15,0.0,0.85,0.0,0.0,0.0,80.45,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23853560.0,27337260.0,16379900.0,84.0,0.159,0.68,39.226,0.046,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39477.0,1924.0,0.0,80.0,16.0,6.0,1887.0,16.0,938.0,16.05,9.24,0.0
80.08,0.0,0.3,0.05,0.85,0.1,0.0,0.0,81.33,81.44,4.0,0.0,0.02,0.0,0.0,0.0,6.0,0.0,2.25,0.0,1.1,0.01,2.31,0.84,6.0,6.0,0.02,0.0,0.0,31380324.0,23848680.0,27332380.0,16379900.0,84.0,0.37,0.686,30.736,0.055,-1.0,-1.0,1.0,0.686,0.0,0.0,0.0,39002.0,4331.0,0.0,81.0,16.0,5.0,4277.0,17.0,942.0,16.05,9.24,0.0
79.4,0.0,0.05,0.0,0.85,0.05,0.0,0.0,80.35,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23811820.0,27295556.0,16379900.0,276.0,0.077,0.679,39.127,0.021,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39683.0,1605.0,0.0,80.0,16.0,1.0,1599.0,16.0,942.0,16.04,9.36,0.0
79.48,0.0,0.05,0.0,0.8,0.0,0.0,0.0,80.33,84.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23816292.0,27300028.0,16379900.0,284.0,0.116,0.679,41.449,0.025,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39858.0,1690.0,0.0,80.0,16.0,1.0,1693.0,16.0,942.0,16.04,9.36,0.0
79.6,0.0,0.15,0.0,0.8,0.0,0.0,0.0,80.55,80.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23817364.0,27301104.0,16379900.0,288.0,0.181,0.68,42.448,0.056,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39351.0,2271.0,0.0,81.0,16.0,6.0,2221.0,16.0,942.0,16.04,9.36,0.0
79.34,0.0,0.1,0.0,0.95,0.0,0.0,0.0,80.39,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.06,6.0,10.0,0.01,0.0,0.0,31380324.0,23814744.0,27298488.0,16379900.0,296.0,0.126,0.679,40.153,0.027,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39541.0,1937.0,0.0,80.0,16.0,0.0,1893.0,16.0,942.0,16.04,9.36,0.0
79.45,0.0,0.0,0.0,0.9,0.0,0.0,0.0,80.35,84.42,0.0,3.0,0.0,0.03,0.0,0.0,0.0,11.0,0.0,7.67,1.6,0.02,0.1,0.24,2.0,3.0,0.0,0.0,0.0,31380324.0,23814924.0,27298668.0,16379900.0,308.0,0.099,0.679,42.918,0.017,-1.0,-1.0,1.0,0.679,0.0,0.0,33.0,39861.0,1634.0,0.0,80.0,16.0,0.0,1630.0,16.0,942.0,16.12,9.48,0.0
79.53,0.0,0.15,0.0,0.85,0.0,0.0,0.0,80.53,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,1.0,2.0,0.0,0.0,0.0,31380324.0,23818328.0,27302072.0,16379900.0,308.0,0.134,0.68,35.164,0.049,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39095.0,1869.0,0.0,81.0,16.0,7.0,1874.0,17.0,944.0,16.12,9.48,0.0
79.53,0.0,0.0,0.0,0.8,0.05,0.0,0.0,80.38,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,23810960.0,27294704.0,16379900.0,308.0,0.144,0.679,36.502,0.028,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39279.0,1759.0,0.0,80.0,17.0,0.0,1743.0,16.0,942.0,16.12,9.48,0.0
79.44,0.0,0.0,0.0,0.85,0.0,0.0,0.0,80.29,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.42,4.0,6.0,0.0,0.0,0.0,31380324.0,23812316.0,27296060.0,16379900.0,308.0,0.123,0.679,37.986,0.016,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39918.0,1667.0,0.0,80.0,16.0,0.0,1632.0,16.0,942.0,16.11,9.59,0.0
79.43,0.0,0.05,0.0,0.85,0.0,0.0,0.0,80.33,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.0,3.0,0.0,0.0,0.0,31380324.0,23814900.0,27298644.0,16379900.0,308.0,0.093,0.679,33.911,0.013,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39663.0,1606.0,0.0,80.0,16.0,0.0,1548.0,16.0,942.0,16.11,9.59,0.0
79.76,0.0,0.15,0.0,0.75,0.0,0.0,0.0,80.66,80.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,3.0,1.0,0.0,0.0,0.0,31380324.0,23817200.0,27300944.0,16379900.0,308.0,0.201,0.681,35.693,0.07,-1.0,-1.0,1.0,0.681,0.0,0.0,0.0,39378.0,2422.0,0.0,81.0,16.0,6.0,2395.0,16.0,945.0,16.11,9.59,0.0
79.53,0.0,0.0,0.0,0.8,0.0,0.0,0.0,80.33,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23809480.0,27293224.0,16379900.0,312.0,0.101,0.679,30.746,0.013,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,40110.0,1483.0,0.0,80.0,16.0,0.0,1450.0,16.0,942.0,16.11,9.59,0.0
79.37,0.0,0.05,0.0,0.9,0.0,0.0,0.0,80.32,84.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.08,1.0,1.0,0.01,0.0,0.0,31380324.0,23814192.0,27297936.0,16379900.0,280.0,0.075,0.679,36.639,0.019,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39290.0,1291.0,0.0,80.0,16.0,0.0,1286.0,17.0,948.0,16.5,9.78,0.0
79.39,0.0,0.1,0.0,0.85,0.0,0.0,0.0,80.34,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.19,2.0,3.0,0.0,0.0,0.0,31380324.0,23813480.0,27297224.0,16379900.0,280.0,0.125,0.681,35.967,0.054,-1.0,-1.0,1.0,0.681,0.0,0.0,0.0,39369.0,1642.0,0.0,80.0,16.0,0.0,1643.0,18.0,945.0,16.5,9.78,0.0
79.35,0.0,0.2,0.0,0.75,0.05,0.0,0.0,80.35,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.13,1.0,2.0,0.0,0.0,0.0,31380324.0,23812276.0,27296024.0,16379900.0,280.0,0.115,0.679,41.874,0.029,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39127.0,1740.0,0.0,81.0,16.0,0.0,1670.0,16.0,942.0,16.5,9.78,0.0
79.59,0.0,0.05,0.0,0.7,0.0,0.0,0.0,80.34,84.52,0.0,4.0,0.0,0.03,0.0,0.0,0.0,7.0,0.0,8.75,0.9,0.03,0.81,0.25,5.0,4.0,0.01,0.0,0.0,31380324.0,23808568.0,27292316.0,16379900.0,280.0,0.102,0.68,31.266,0.018,-1.0,-1.0,1.0,0.68,0.0,0.0,28.0,39506.0,1795.0,0.0,80.0,16.0,0.0,1792.0,16.0,942.0,16.46,9.88,0.0
79.61,0.0,0.05,0.0,0.65,0.0,0.0,0.0,80.31,84.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23814120.0,27297868.0,16379900.0,284.0,0.128,0.679,41.487,0.021,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39798.0,1540.0,0.0,81.0,16.0,1.0,1540.0,17.0,945.0,16.46,9.88,0.0
79.84,0.0,0.25,0.0,0.5,0.0,0.0,0.0,80.59,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23816640.0,27300392.0,16379900.0,284.0,0.249,0.68,32.298,0.051,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39322.0,2415.0,0.0,81.0,16.0,6.0,2367.0,16.0,945.0,16.46,9.88,0.0
79.52,0.0,0.05,0.0,0.7,0.1,0.0,0.0,80.37,80.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23809432.0,27293184.0,16379900.0,284.0,0.098,0.679,43.231,0.018,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39492.0,1699.0,0.0,81.0,16.0,1.0,1660.0,16.0,942.0,16.46,9.88,0.0
79.43,0.0,0.1,0.0,0.7,0.0,0.0,0.0,80.23,89.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,2.0,0.0,0.0,0.0,31380324.0,23814736.0,27298488.0,16379900.0,284.0,0.101,0.679,39.031,0.016,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39989.0,1517.0,0.0,81.0,16.0,0.0,1509.0,17.0,948.0,16.67,10.04,0.0
79.53,0.0,0.15,0.0,0.65,0.0,0.0,0.0,80.33,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23813772.0,27297524.0,16379900.0,272.0,0.095,0.679,38.46,0.019,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39466.0,1372.0,0.0,81.0,16.0,0.0,1380.0,16.0,945.0,16.67,10.04,0.0
79.69,0.0,0.05,0.0,0.85,0.0,0.0,0.0,80.59,80.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14,1.0,2.0,0.0,0.0,0.0,31380324.0,23814504.0,27298260.0,16379900.0,280.0,0.197,0.679,33.286,0.026,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39222.0,1717.0,0.0,81.0,16.0,0.0,1710.0,16.0,942.0,16.67,10.04,0.0
79.62,0.0,0.1,0.05,0.65,0.0,0.0,0.0,80.37,80.35,0.0,8.0,0.0,0.23,0.0,0.0,0.0,29.0,0.0,4.38,0.9,0.03,0.6,0.42,6.0,5.0,0.0,0.0,0.0,31380324.0,23809212.0,27292980.0,16379900.0,608.0,0.112,0.68,39.3,0.015,-1.0,-1.0,1.0,0.68,0.0,0.0,232.0,40253.0,1710.0,0.0,80.0,16.0,0.0,1619.0,16.0,942.0,16.61,10.13,0.0
79.73,0.0,0.05,0.0,0.6,0.0,0.0,0.0,80.38,84.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,23814028.0,27297796.0,16379900.0,384.0,0.063,0.679,41.08,0.031,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39683.0,1700.0,0.0,81.0,17.0,1.0,1686.0,16.0,942.0,16.61,10.13,0.0
80.46,0.0,0.15,0.0,0.65,0.05,0.0,0.0,81.31,81.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.26,3.0,4.0,0.0,0.0,0.0,31380324.0,23812216.0,27295984.0,16379900.0,384.0,0.644,0.684,35.535,0.163,-1.0,-1.0,1.0,0.684,0.0,0.0,0.0,40491.0,2433.0,0.0,81.0,17.0,6.0,2425.0,16.0,942.0,16.61,10.13,0.0
79.51,0.0,0.15,0.0,0.65,0.0,0.0,0.0,80.31,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23815048.0,27298816.0,16379900.0,388.0,0.081,0.678,34.521,0.015,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,38994.0,1647.0,0.0,81.0,16.0,0.0,1621.0,17.0,946.0,16.61,10.13,0.0
79.58,0.0,0.1,0.0,0.65,0.0,0.0,0.0,80.33,80.5,0.0,1.0,0.0,0.01,0.0,50.0,0.0,8.0,0.0,9.0,0.9,0.01,0.17,0.21,3.0,3.0,0.0,0.0,0.0,31380324.0,23819488.0,27303256.0,16379900.0,388.0,0.08,0.678,35.313,0.019,-1.0,-1.0,1.0,0.678,0.0,0.0,8.0,39111.0,1551.0,0.0,81.0,16.0,1.0,1552.0,16.0,942.0,16.56,10.23,0.0
79.51,0.0,0.1,0.0,0.75,0.05,0.0,0.0,80.41,84.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23856324.0,27340092.0,16379900.0,380.0,0.13,0.678,37.994,0.021,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,39253.0,1377.0,0.0,81.0,16.0,0.0,1381.0,16.0,943.0,16.56,10.23,0.0
79.61,0.0,0.15,0.0,0.65,0.0,0.0,0.0,80.41,80.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23855200.0,27338968.0,16379900.0,380.0,0.105,0.679,42.656,0.035,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39423.0,1923.0,0.0,81.0,16.0,0.0,1911.0,17.0,938.0,16.56,10.23,0.0
79.63,0.0,0.15,0.0,0.55,0.0,0.0,0.0,80.33,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,1.35,8.0,11.0,0.04,0.0,0.0,31380324.0,23850484.0,27334252.0,16379900.0,380.0,0.084,0.679,41.236,0.019,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39978.0,1846.0,0.0,81.0,17.0,0.0,1789.0,16.0,938.0,16.52,10.33,0.0
79.56,0.0,0.1,0.0,0.65,0.0,0.0,0.0,80.31,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14,1.0,2.0,0.0,0.0,0.0,31380324.0,23853344.0,27337112.0,16379900.0,392.0,0.106,0.678,41.772,0.021,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,39419.0,1603.0,0.0,81.0,17.0,1.0,1588.0,16.0,938.0,16.52,10.33,0.0
79.88,0.0,0.1,0.0,0.6,0.0,0.0,0.0,80.58,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.26,3.0,4.0,0.0,0.0,0.0,31380324.0,23854620.0,27338392.0,16379900.0,392.0,0.261,0.678,33.127,0.034,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,39552.0,2030.0,0.0,81.0,17.0,6.0,2026.0,16.0,938.0,16.52,10.33,0.0
79.57,0.0,0.1,0.0,0.7,0.0,0.0,0.0,80.37,84.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23852808.0,27336580.0,16379900.0,392.0,0.124,0.678,32.88,0.014,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,39235.0,1637.0,0.0,81.0,16.0,1.0,1601.0,16.0,938.0,16.52,10.33,0.0
79.52,0.0,0.1,0.0,0.7,0.0,0.0,0.0,80.32,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23849164.0,27332932.0,16379900.0,392.0,0.086,0.678,40.094,0.02,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,40178.0,1610.0,0.0,81.0,16.0,0.0,1550.0,17.0,939.0,16.48,10.42,0.0
79.71,0.0,0.1,0.0,0.55,0.0,0.0,0.0,80.36,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23854248.0,27338016.0,16379900.0,392.0,0.074,0.678,43.193,0.023,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,39958.0,1546.0,0.0,81.0,16.0,0.0,1523.0,17.0,939.0,16.48,10.42,0.0
79.82,0.0,0.15,0.0,0.6,0.0,0.0,0.0,80.57,80.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.32,5.0,5.0,0.0,0.0,0.0,31380324.0,23854756.0,27338524.0,16379900.0,392.0,0.209,0.679,38.246,0.04,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39298.0,2041.0,0.0,81.0,16.0,6.0,1986.0,17.0,938.0,16.48,10.42,0.0
