CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
0.15,0,0.15,0.0,1.3,0.25,0,0,1.85,1.84,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.74,1.22,8,9,0.04,0,0,31380316,25862208,27253248,16379900,32,0.138,0.547,30.761,4.179,-1,-1,1,0.547,0,0,0,36690,1622,0,2,0,4.0,1676.0,0,804,0.3,0.2,0
0.25,0,0.15,0.0,1.35,0.25,0,0,2.0,2.0,0,3,0.0,0.02,0,25.0,0.0,5.33,0,8.67,0.9,0.02,0.0,0.0,0,0,0.0,0,0,31380316,25864168,27255216,16379900,36,0.298,0.664,27.547,5.037,-1,-1,1,0.664,0,0,16,36596,1983,0,2,1,6.0,2006.0,1,810,0.28,0.2,0
0.5,0,0.15,0.0,1.5,0.25,0,0,2.4,2.38,6,0,0.18,0.0,0,0.0,30.67,0.0,0,0.0,0.3,0.0,0.25,0.32,5,5,0.0,0,0,31380316,25921356,27247464,16379900,24,0.338,1.578,26.178,1.401,-1,-1,1,1.578,3,0,0,35887,2214,0,2,0,0.0,2192.0,1,821,0.2,0.13,0
0.05,0,0.05,0.0,1.35,0.15,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25917764,27244468,16379900,28,0.114,0.489,23.768,3.305,-1,-1,1,0.489,0,0,0,34636,1229,0,2,0,1.0,1221.0,0,809,0.2,0.13,0
0.05,0,0.1,0.0,1.7,0.1,0,0,1.95,1.95,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.0,1,0,0.0,0,0,31380316,25919116,27245836,16379900,28,0.108,0.517,22.441,3.277,-1,-1,1,0.517,0,0,0,36205,1363,0,2,1,0.0,1318.0,0,811,0.19,0.13,0
0.25,0,0.2,0.05,1.35,0.2,0,0,2.0,1.99,0,7,0.0,0.03,0,0.0,0.0,4.0,0,5.0,1.0,0.03,0.0,0.0,0,0,0.0,0,0,31380316,25913752,27240496,16379900,28,0.34,0.468,27.003,4.839,-1,-1,1,0.468,0,0,28,37343,1640,0,2,1,7.0,1621.0,0,811,0.19,0.13,0
0.1,0,0.05,0.0,1.2,0.1,0,0,1.45,1.45,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,25923352,27250104,16379900,4,0.084,0.493,27.331,4.216,-1,-1,1,0.493,0,0,0,35697,1281,0,2,0,0.0,1275.0,1,812,0.19,0.13,0
0.6,0,0.1,0.0,1.4,0.1,0,0,2.2,2.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25948412,27275208,16379900,4,0.43,1.044,20.313,2.315,-1,-1,1,1.044,0,0,0,35986,1584,0,3,1,0.0,1580.0,2,812,0.19,0.13,0
0.25,0,0.2,0.0,1.35,0.0,0,0,1.8,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.69,1.22,7,9,0.04,0,0,31380316,25952136,27278952,16379900,4,0.328,0.612,26.276,4.167,-1,-1,1,0.612,0,0,0,35945,2133,0,2,1,6.0,2103.0,0,810,0.17,0.12,0
0.3,0,0.25,0.0,1.15,0.1,0,0,1.8,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25967700,27294532,16379900,12,0.208,0.851,30.771,2.888,-1,-1,1,0.851,0,0,0,35148,1457,0,2,1,0.0,1420.0,1,809,0.17,0.12,0
0.05,0,0.15,0.0,1.4,0.35,0,0,1.95,1.95,0,4,0.0,0.02,0,0.0,0.0,4.0,0,9.0,0.9,0.03,0.15,0.19,3,3,0.0,0,0,31380316,25969076,27295932,16379900,16,0.138,0.443,25.761,4.495,-1,-1,1,0.443,0,0,16,35321,1498,0,2,1,0.0,1517.0,1,810,0.17,0.12,0
0.05,0,0.1,0.0,1.6,0.05,0,0,1.8,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.26,0,4,0.0,0,0,31380316,25973864,27300720,16379900,0,0.11,0.425,19.793,3.061,-1,-1,1,0.425,0,0,0,35541,1091,0,2,0,0.0,1066.0,0,807,0.17,0.12,0
0.15,0,0.15,0.0,1.35,0.0,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25972296,27299156,16379900,4,0.3,0.611,30.062,4.525,-1,-1,1,0.611,0,0,0,35170,1932,0,2,2,6.0,1924.0,1,808,0.16,0.12,0
7.34,0,0.35,0.0,1.3,0.2,0,0,9.19,9.12,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25968660,27295540,16379900,12,4.218,2.087,40.738,2.799,-1,-1,1,2.087,0,0,0,37383,1871,0,9,5,0.0,1870.0,5,810,0.16,0.12,0
3.65,0,0.15,0.0,1.4,0.15,0,0,5.35,5.35,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15,0.19,3,3,0.0,0,0,31380316,25996256,27323140,16379900,12,2.212,2.141,27.9,2.169,-1,-1,1,2.141,0,0,0,36223,1531,0,6,0,0.0,1505.0,1,808,0.16,0.12,0
0.0,0,0.1,0.0,1.26,0.0,0,0,1.36,1.36,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41,0.52,8,8,0.0,0,0,31380316,25998520,27325424,16379900,4,0.122,0.459,12.236,1.434,-1,-1,1,0.459,0,0,0,34767,1085,0,2,0,0.0,1069.0,0,807,0.16,0.12,0
0.3,0,0.15,0.0,1.15,0.15,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.34,0.06,2,1,0.0,0,0,31380316,25995740,27322644,16379900,12,0.336,0.63,32.286,5.312,-1,-1,1,0.63,0,0,0,36050,1841,0,1,1,6.0,1901.0,1,813,0.14,0.12,0
0.15,0,0.15,0.0,1.25,0.25,0,0,1.8,1.79,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.06,2,1,0.0,0,0,31380316,25994284,27321196,16379900,24,0.114,0.453,28.801,5.042,-1,-1,1,0.453,0,0,0,35395,1335,0,1,0,0.0,1297.0,0,807,0.14,0.12,0
0.0,0,0.1,0.0,1.2,0.1,0,0,1.4,1.56,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,25993864,27320776,16379900,24,0.062,0.458,26.475,4.116,-1,-1,1,0.458,0,0,0,35063,1353,0,1,0,0.0,1289.0,0,807,0.14,0.12,0
0.1,0,0.2,0.05,1.15,0.15,0,0,1.6,1.78,0,5,0.0,0.02,0,16.67,0.0,4.8,0,7.2,0.9,0.03,0.25,0.32,5,5,0.0,0,0,31380316,25995928,27322856,16379900,24,0.09,0.436,19.736,3.282,-1,-1,1,0.436,0,0,24,33893,1273,0,1,0,0.0,1251.0,1,808,0.14,0.12,0
0.25,0,0.2,0.0,1.45,0.05,0,0,1.95,1.95,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25994696,27321624,16379900,4,0.382,0.54,25.822,6.269,-1,-1,1,0.54,0,0,0,37224,2098,0,2,1,7.0,2108.0,1,810,0.21,0.13,0
0.1,0,0.15,0.0,1.25,0.1,0,0,1.6,1.68,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25993032,27319964,16379900,8,0.112,0.457,25.262,3.645,-1,-1,1,0.457,0,0,0,35917,1106,0,2,3,0.0,1074.0,4,812,0.21,0.13,0
0.7,0,0.2,0.0,1.25,0.1,0,0,2.25,2.25,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.06,2,1,0.0,0,0,31380316,25997012,27323944,16379900,8,0.724,0.996,27.342,4.571,-1,-1,1,0.996,0,0,0,37361,1739,0,3,1,0.0,1664.0,1,808,0.21,0.13,0
0.1,0,0.2,0.0,1.4,0.25,0,0,1.95,1.94,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.39,5,6,0.0,0,0,31380316,26001776,27328708,16379900,8,0.076,0.496,20.173,2.219,-1,-1,1,0.496,0,0,0,36913,1485,0,2,0,0.0,1429.0,0,807,0.21,0.13,0
0.25,0,0.15,0.0,1.35,0.3,0,0,2.05,2.05,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,26005800,27332740,16379900,4,0.34,0.7,29.603,4.521,-1,-1,1,0.7,0,0,0,37643,2105,0,2,0,6.0,2069.0,0,810,0.2,0.13,0
0.05,0,0.2,0.0,1.35,0.0,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.06,2,1,0.0,0,0,31380316,25998408,27325364,16379900,16,0.116,0.478,20.856,3.188,-1,-1,1,0.478,0,0,0,34941,1349,0,2,1,0.0,1302.0,0,810,0.2,0.13,0
0.15,0,0.1,0.0,1.15,0.05,0,0,1.45,1.45,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,26003132,27330104,16379900,20,0.144,0.451,29.364,3.624,-1,-1,1,0.451,0,0,0,34733,1172,0,2,1,0.0,1132.0,1,810,0.2,0.13,0
0.05,0,0.15,0.05,1.65,0.1,0,0,1.95,1.94,0,226,0.0,4.57,0,26.38,0.0,20.73,0,0.62,1.6,0.12,0.25,0.32,5,5,0.0,0,0,31380316,26003204,27330188,16379900,20,0.186,0.467,20.688,2.821,-1,-1,1,0.467,0,0,4684,35147,1293,0,2,1,0.0,1272.0,4,812,0.18,0.13,0
0.2,0,0.15,0.0,1.3,0.1,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25997716,27324704,16379900,0,0.198,0.515,29.113,4.259,-1,-1,1,0.515,0,0,0,36683,1638,0,2,3,2.0,1606.0,1,807,0.18,0.13,0
0.3,0,0.15,0.0,1.25,0.2,0,0,1.9,1.9,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,26001576,27328564,16379900,8,0.204,0.624,26.726,5.555,-1,-1,1,0.624,0,0,0,34814,1452,0,2,1,0.0,1444.0,3,816,0.18,0.13,0
0.05,0,0.15,0.0,1.45,0.2,0,0,1.85,1.84,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,26007164,27334176,16379900,8,0.102,0.449,27.815,2.516,-1,-1,1,0.449,0,0,0,38360,1428,0,2,0,0.0,1344.0,1,807,0.18,0.13,0
0.05,0,0.1,0.0,1.1,0.15,0,0,1.4,1.56,0,3,0.0,0.01,0,0.0,0.0,4.0,0,8.67,0.9,0.02,4.61,1.4,10,12,0.04,0,0,31380316,26008572,27335596,16379900,8,0.324,0.688,26.585,2.91,-1,-1,1,0.688,0,0,12,35172,1866,0,1,0,6.0,1818.0,0,810,0.16,0.13,0
0.1,0,0.2,0.0,1.15,0.1,0,0,1.55,1.63,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,26001528,27328552,16379900,0,0.19,0.665,29.879,3.963,-1,-1,1,0.665,0,0,0,35817,1410,0,2,1,0.0,1406.0,1,808,0.16,0.13,0
0.05,0,0.1,0.0,1.4,0.1,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15,0.13,3,2,0.0,0,0,31380316,25991012,27318040,16379900,12,0.078,0.494,22.448,2.757,-1,-1,1,0.494,0,0,0,38338,1673,0,2,0,0.0,1643.0,0,805,0.16,0.13,0
0.05,0,0.05,0.0,1.3,0.1,0,0,1.5,1.5,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.0,1,0,0.0,0,0,31380316,25989844,27316872,16379900,12,0.146,0.443,23.504,3.505,-1,-1,1,0.443,0,0,0,35547,1383,0,1,0,0.0,1376.0,0,805,0.16,0.13,0
0.35,0,0.25,0.0,1.49,0.3,0,0,2.39,2.39,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.39,6,6,0.0,0,0,31380316,25986716,27313760,16379900,16,0.346,0.702,32.29,4.329,-1,-1,1,0.702,0,0,0,35282,2177,0,2,1,6.0,2149.0,0,810,0.15,0.12,0
0.1,0,0.2,0.0,1.35,0.0,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25976788,27303836,16379900,0,0.136,0.434,21.18,2.414,-1,-1,1,0.434,0,0,0,38195,1380,0,2,3,0.0,1284.0,0,806,0.15,0.12,0
0.1,0,0.1,0.0,1.4,0.1,0,0,1.7,1.79,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,25984516,27311564,16379900,4,0.09,0.477,20.987,2.18,-1,-1,1,0.477,0,0,0,34825,1390,0,2,3,0.0,1347.0,1,808,0.15,0.12,0
0.05,0,0.05,0.0,1.35,0.15,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25997992,27325040,16379900,4,0.11,0.439,25.001,2.986,-1,-1,1,0.439,0,0,0,35054,1372,0,2,0,1.0,1343.0,0,805,0.15,0.12,0
0.3,0,0.1,0.0,1.46,0.1,0,0,1.96,1.95,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.84,1.55,10,14,0.04,0,0,31380316,25996476,27323524,16379900,4,0.352,0.549,30.577,5.044,-1,-1,1,0.549,0,0,0,38349,2556,0,2,1,8.0,2535.0,0,805,0.3,0.16,0
0.1,0,0.1,0.0,1.25,0.2,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,25997668,27324720,16379900,8,0.102,0.454,24.564,4.41,-1,-1,1,0.454,0,0,0,34684,1261,0,1,2,1.0,1258.0,0,805,0.3,0.16,0
0.15,0,0.15,0.0,1.4,0.1,0,0,1.8,1.89,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,26002144,27329200,16379900,8,0.128,0.572,39.634,4.443,-1,-1,1,0.572,0,0,0,36161,1238,0,2,3,0.0,1199.0,0,805,0.3,0.16,0
0.1,0,0.15,0.0,1.45,0.15,0,0,1.85,1.84,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25985928,27312984,16379900,8,0.064,0.473,29.363,4.075,-1,-1,1,0.473,0,0,0,35009,1405,0,2,0,0.0,1335.0,0,805,0.28,0.15,0
0.15,0,0.15,0.0,1.3,0.15,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25987228,27314284,16379900,8,0.296,0.507,21.788,3.678,-1,-1,1,0.507,0,0,0,36232,1692,0,2,1,0.0,1652.0,0,805,0.28,0.15,0
0.1,0,0.15,0.0,1.3,0.0,0,0,1.55,1.55,0,2,0.0,0.01,0,33.33,0.0,6.0,0,8.5,1.0,0.02,0.0,0.0,0,0,0.0,0,0,31380316,25980588,27307644,16379900,12,0.234,0.442,34.808,5.175,-1,-1,1,0.442,0,0,12,36376,1508,0,2,1,0.0,1509.0,2,808,0.28,0.15,0
0.15,0,0.05,0.0,1.45,0.2,0,0,1.85,1.85,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.06,1,1,0.0,0,0,31380316,25994888,27321944,16379900,4,0.094,0.498,33.021,3.655,-1,-1,1,0.498,0,0,0,37718,1277,0,2,2,4.0,1328.0,0,807,0.28,0.15,0
0.1,0,0.05,0.0,1.35,0.25,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,25995656,27322724,16379900,4,0.126,0.451,19.945,2.648,-1,-1,1,0.451,0,0,0,36210,1396,0,2,1,0.0,1355.0,1,806,0.25,0.15,0
0.15,0,0.25,0.0,1.2,0.05,0,0,1.65,1.83,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.74,1.21,8,9,0.04,0,0,31380316,25992592,27319660,16379900,8,0.328,0.523,27.921,3.243,-1,-1,1,0.523,0,0,0,36263,1889,0,2,1,3.0,1867.0,0,805,0.25,0.15,0
0.15,0,0.1,0.0,1.59,0.2,0,0,2.04,2.04,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25993908,27320988,16379900,16,0.126,0.457,24.72,2.639,-1,-1,1,0.457,0,0,0,37954,1273,0,2,1,0.0,1222.0,1,808,0.25,0.15,0
0.05,0,0.2,0.0,1.05,0.05,0,0,1.35,1.5,0,4,0.0,0.02,0,0.0,0.0,4.0,0,9.0,0.9,0.03,0.2,0.19,4,3,0.0,0,0,31380316,25998672,27325752,16379900,16,0.092,0.474,22.558,2.316,-1,-1,1,0.474,0,0,16,36074,1264,0,1,1,0.0,1245.0,0,808,0.25,0.15,0
0.1,0,0.15,0.0,1.4,0.2,0,0,1.85,1.84,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.05,0.26,1,4,0.0,0,0,31380316,25997016,27324116,16379900,0,0.282,0.59,32.155,6.07,-1,-1,1,0.59,0,0,0,34990,1577,0,2,0,6.0,1532.0,0,808,0.23,0.15,0
0.1,0,0.1,0.0,1.4,0.15,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.13,2,2,0.0,0,0,31380316,25996124,27323224,16379900,12,0.134,0.496,28.978,4.321,-1,-1,1,0.496,0,0,0,37614,1465,0,2,2,0.0,1357.0,1,805,0.23,0.15,0
0.05,0,0.15,0.0,1.5,0.25,0,0,1.95,1.94,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25993800,27320916,16379900,12,0.106,0.459,20.708,2.932,-1,-1,1,0.459,0,0,0,35639,1436,0,2,1,1.0,1347.0,1,808,0.23,0.15,0
0.2,0,0.15,0.0,1.05,0.05,0,0,1.45,1.53,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25998960,27326076,16379900,12,0.092,0.553,32.567,3.904,-1,-1,1,0.553,0,0,0,34351,1352,0,1,0,0.0,1366.0,2,809,0.23,0.15,0
0.3,0,0.4,0.0,1.25,0.1,0,0,2.05,2.04,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.32,5,5,0.0,0,0,31380316,25998884,27326000,16379900,0,0.28,0.636,34.873,4.965,-1,-1,1,0.636,0,0,0,37498,1995,0,2,0,6.0,1940.0,1,805,0.21,0.14,0
0.05,0,0.1,0.0,1.25,0.1,0,0,1.5,1.5,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.16,0.7,3,5,0.01,0,0,31380316,25993464,27320584,16379900,16,0.11,0.558,25.04,3.295,-1,-1,1,0.558,0,0,0,35057,1264,0,1,0,0.0,1240.0,0,808,0.21,0.14,0
0.1,0,0.1,0.0,1.25,0.1,0,0,1.55,1.63,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25995716,27322836,16379900,16,0.106,0.468,25.751,3.521,-1,-1,1,0.468,0,0,0,35345,1080,0,1,2,0.0,1071.0,1,808,0.21,0.14,0
0.1,0,0.1,0.0,1.25,0.15,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15,0.13,3,2,0.0,0,0,31380316,25998000,27325120,16379900,16,0.12,0.431,15.126,2.015,-1,-1,1,0.431,0,0,0,36347,1269,0,2,1,0.0,1195.0,0,804,0.21,0.14,0
0.4,0,0.1,0.0,1.55,0.05,0,0,2.1,2.21,0,4,0.0,0.02,0,0.0,0.0,4.0,0,9.0,1.0,0.03,0.25,0.32,5,5,0.0,0,0,31380316,25997000,27324120,16379900,16,0.32,0.624,28.427,7.455,-1,-1,1,0.624,0,0,16,35695,1914,0,2,3,6.0,1904.0,0,804,0.28,0.16,0
0.15,0,0.25,0.0,1.45,0.15,0,0,2.0,1.99,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25994888,27322008,16379900,8,0.074,0.51,27.614,2.45,-1,-1,1,0.51,0,0,0,35159,1434,0,2,0,0.0,1393.0,0,804,0.28,0.16,0
0.05,0,0.1,0.0,1.2,0.25,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25995216,27322336,16379900,8,0.15,0.527,32.787,3.735,-1,-1,1,0.527,0,0,0,36506,1281,0,2,7,1.0,1257.0,0,804,0.28,0.16,0
0.15,0,0.2,0.0,1.6,0.05,0,0,2.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25998092,27325248,16379900,8,0.15,0.447,13.914,2.044,-1,-1,1,0.447,0,0,0,33863,1181,0,2,2,2.0,1158.0,1,804,0.28,0.16,0
0.2,0,0.25,0.0,1.25,0.15,0,0,1.85,1.85,0,2,0.0,0.01,0,33.33,0.0,6.0,0,9.0,0.9,0.02,0.25,0.32,5,5,0.0,0,0,31380316,25997364,27324520,16379900,8,0.334,0.649,25.361,5.321,-1,-1,1,0.649,0,0,12,36601,1975,0,2,1,6.0,1963.0,0,807,0.25,0.16,0
0.85,0,0.1,0.0,1.25,0.1,0,0,2.3,2.3,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.69,1.12,7,8,0.04,0,0,31380316,25992964,27320124,16379900,4,0.748,0.946,29.919,5.393,-1,-1,1,0.946,0,0,0,36929,1924,0,3,1,0.0,1893.0,0,804,0.25,0.16,0
0.1,0,0.05,0.0,1.4,0.05,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,26002160,27329320,16379900,8,0.11,0.431,25.372,4.36,-1,-1,1,0.431,0,0,0,36284,1544,0,2,0,0.0,1491.0,2,807,0.25,0.16,0
0.1,0,0.25,0.0,1.3,0.05,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15,0.13,3,2,0.0,0,0,31380316,26003512,27330688,16379900,8,0.148,0.608,25.485,3.859,-1,-1,1,0.608,0,0,0,35447,1261,0,2,2,1.0,1211.0,2,808,0.31,0.17,0
0.3,0,0.1,0.0,1.2,0.2,0,0,1.8,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.32,5,5,0.0,0,0,31380316,26001496,27328720,16379900,8,0.414,0.697,29.176,4.775,-1,-1,1,0.697,0,0,0,36622,2092,0,1,0,7.0,2096.0,1,806,0.31,0.17,0
0.1,0,0.1,0.05,1.45,0.0,0,0,1.65,1.65,0,44,0.0,0.21,0,0.0,0.0,4.82,0,0.82,1.0,0.03,0.05,0.06,1,1,0.0,0,0,31380316,26003028,27330252,16379900,212,0.154,0.466,18.271,2.664,-1,-1,1,0.466,0,0,212,36489,1301,0,2,1,0.0,1299.0,3,809,0.31,0.17,0
0.05,0,0.15,0.05,1.3,0.1,0,0,1.6,1.6,0,5,0.0,0.04,0,0.0,0.0,8.6,0,3.6,2.0,0.02,0.0,0.0,0,0,0.0,0,0,31380316,26003848,27331072,16379900,0,0.188,0.45,15.516,1.386,-1,-1,1,0.45,0,0,43,36220,1170,0,2,1,0.0,1110.0,1,809,0.31,0.17,0
0.1,0,0.1,0.0,1.21,0.05,0,0,1.46,1.45,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,26001816,27329044,16379900,8,0.114,0.429,29.728,3.668,-1,-1,1,0.429,0,0,0,37402,1301,0,2,1,0.0,1325.0,1,812,0.29,0.17,0
0.3,0,0.2,0.0,1.1,0.2,0,0,1.8,1.89,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.45,5,7,0.0,0,0,31380316,26003596,27330824,16379900,12,0.354,0.648,33.321,3.051,-1,-1,1,0.648,0,0,0,36018,2005,0,2,0,2.0,1942.0,0,808,0.29,0.17,0
0.1,0,0.1,0.0,1.5,0.2,0,0,1.9,1.99,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.84,1.41,10,12,0.04,0,0,31380316,26000972,27328216,16379900,24,0.114,0.472,25.558,2.848,-1,-1,1,0.472,0,0,0,36209,1481,0,2,0,0.0,1399.0,0,808,0.29,0.17,0
