,CPU Prob,Memory Prob,Net Quality Prob,Net I/O Prob,Disk I/O Prob
717,0.5616402203674992,0.048929663608562546,0.0,0.00020408163265311918,0.0
718,0.03104278692310236,0.012232415902140525,0.0,1.0,0.0
719,0.14855012700821424,0.012232415902140525,0.0,1.0,0.0
720,0.18381552469237628,0.012232415902140525,0.0,1.0,0.018333782690752254
721,0.19374525781018037,0.0,0.0,1.0,0.0
722,0.12047636327648203,0.012232415902140525,0.0,1.0,0.0
723,0.14620789760168906,0.012232415902140525,0.0,1.0,0.017255324885413814
724,0.16959720252037092,0.012232415902140525,0.0,1.0,0.0
725,0.11681456800712564,0.0,0.0,1.0,0.0
726,0.16610035298386838,0.012232415902140525,0.0,1.0,0.0
727,0.1605581763599776,0.012232415902140525,0.0,1.0,0.025882987328120888
728,0.11084353247781487,0.012232415902140525,0.0,1.0,0.010784578053383731
729,0.17065285521063567,0.012232415902140525,0.0,1.0,0.0
730,0.20166265298716723,0.012232415902140525,0.0,1.0,0.030196818549474314
731,0.13598126216474782,0.012232415902140525,0.0,1.0,0.0
732,0.13073598785999407,0.012232415902140525,0.0,1.0,0.0
733,0.12997723748886625,0.012232415902140525,0.0,1.0,0.0
734,0.17164252960775916,0.012232415902140525,0.0,1.0,0.0
735,0.11354864249661856,0.0,0.0,1.0,0.0
736,0.023785174677531107,0.012232415902140525,0.0,1.0,0.0
737,0.09240259954474983,0.012232415902140525,0.0,1.0,0.0
738,0.17946095734503353,0.012232415902140525,0.0,1.0,0.0
739,0.12898756309174275,0.012232415902140525,0.0,1.0,0.03127527635481264
740,0.18447530762379172,0.0,0.0,1.0,0.0
741,0.09715303665094188,0.012232415902140525,0.0,1.0,0.03558910757616607
742,0.21152640781182985,0.012232415902140525,0.0,1.0,0.0
743,0.17220334509946233,0.012232415902140525,0.0,1.0,0.0
744,0.14290898294461118,0.012232415902140525,0.0,1.0,0.0
745,0.13565137069903999,0.012232415902140525,0.0,1.0,0.009706120248045402
746,0.1406327318312275,0.012232415902140525,0.0,1.0,0.0
747,0.14317289611717743,0.012232415902140525,0.0,1.0,0.0
748,0.16181176392966723,0.0,0.0,1.0,0.0
749,0.15412529277867582,0.012232415902140525,0.0,1.0,0.0
750,0.15221192227757074,0.012232415902140525,0.0,1.0,0.0
751,0.1211031570613268,0.012232415902140525,0.0,1.0,0.025882987328120888
752,0.13799360010556527,0.012232415902140525,0.0,1.0,0.015098409274737157
753,0.1564015438920595,0.012232415902140525,0.0,1.0,0.0
754,0.031009797776531567,0.012232415902140525,0.0,1.0,0.03343219196548941
755,0.12869066077260582,0.012232415902140525,0.0,1.0,0.0
756,0.19166694157622155,0.0,0.0,1.0,0.0
757,0.13667403424273417,0.012232415902140525,0.0,1.0,0.04421677001887303
758,0.1623066011282288,0.012232415902140525,0.0,1.0,0.0463736856295498
759,0.15310262923498175,0.012232415902140525,0.0,1.0,0.009706120248045402
760,0.16857453897667662,0.0,0.0,1.0,0.0
761,0.15214594398442916,0.012232415902140525,0.0,1.0,0.0
762,0.16593540725101452,0.0,0.0,1.0,0.0
763,0.16174578563652564,0.012232415902140525,0.0,1.0,0.0
764,0.1369709365618711,0.0,0.0,1.0,0.010784578053383731
765,0.16672714676871303,0.012232415902140525,0.0,1.0,0.0
766,0.12905354138488434,0.0,0.0,1.0,0.017255324885413814
767,0.1660343746907268,0.012232415902140525,0.0,1.0,0.0
768,0.17758057599049926,0.012232415902140525,0.0,1.0,0.009706120248045402
769,0.1660673638372976,0.012232415902140525,0.0,1.0,0.0
770,0.14815425724936504,0.0,0.0,1.0,0.0
771,0.1664302444495761,0.012232415902140525,0.0,1.0,0.0
772,0.06271236763104937,0.012232415902140525,0.0,1.0,0.0
773,0.13993995975324125,0.012232415902140525,0.0,1.0,0.010784578053383731
774,0.15940355623000035,0.0,0.0,1.0,0.0
775,0.15339953155411867,0.012232415902140525,0.0,1.0,0.0
776,0.1550489888826576,0.012232415902140525,0.0,1.0,0.025882987328120888
777,0.4748127865932109,0.024464831804281495,0.0,1.0,0.05715826368293353
778,0.17850427209448094,0.0,0.0,1.0,0.0
779,0.0947778180978458,0.012232415902140525,0.0,1.0,0.0
780,0.1297463134628707,0.012232415902140525,0.0,1.0,0.0
781,0.19077623461881044,0.012232415902140525,0.0,1.0,0.0
782,0.023752185530960368,0.012232415902140525,0.0,1.0,0.0
783,0.13172566225711735,0.012232415902140525,0.0,1.0,0.03127527635481264
784,0.10860027051100185,0.012232415902140525,0.0,1.0,0.0
785,0.45736152805726926,0.012232415902140525,0.0,1.0,0.0
786,0.15019958433675318,0.0,0.0,1.0,0.0
787,0.11585788275657305,0.012232415902140525,0.0,1.0,0.0
788,0.09942928776432558,0.0,0.0,1.0,0.0
789,0.14624088674825986,0.0,0.0,1.0,0.0
790,0.1673539405535579,0.012232415902140525,0.0,1.0,0.017255324885413814
791,0.19473493220730376,0.0,0.0,1.0,0.016176867080075485
792,0.17659090159337576,0.0,0.0,1.0,0.0
793,0.02088212977930265,0.012232415902140525,0.0,1.0,0.03127527635481264
794,0.15811697951374004,0.0,0.0,1.0,0.0
795,0.18718041764259563,0.0,0.0,1.0,0.0
796,0.20195955530630427,0.0,0.0,1.0,0.0
797,0.22277570679246528,0.0,0.0,1.0,0.0
798,0.19117210437765975,0.0,0.0,1.0,0.0
799,0.09180879490647587,0.012232415902140525,0.0,1.0,0.0
800,0.15778708804803232,0.012232415902140525,0.0,1.0,0.026961445133459216
801,0.18483818823607034,0.0,0.0,1.0,0.0
802,0.16765084287269494,0.012232415902140525,0.0,1.0,0.012941493664060388
803,0.17626101012766804,0.012232415902140525,0.0,1.0,0.017255324885413814
804,0.14158941708178008,0.012232415902140525,0.0,1.0,0.03127527635481264
805,0.16933328934780456,0.012232415902140525,0.0,1.0,0.017255324885413814
806,0.15943654537657115,0.0,0.0,1.0,0.0
807,0.17464454194569978,0.0,0.0,1.0,0.010784578053383731
808,0.15673143535776723,0.012232415902140525,0.0,1.0,0.0
809,0.15976643684227898,0.012232415902140525,0.0,1.0,0.0
810,0.15046349750931942,0.0,0.0,1.0,0.0
811,0.1887309075314222,0.0,0.0,1.0,0.0
812,0.12087223303533134,0.012232415902140525,0.0,1.0,0.0
813,0.060139214198528745,0.024464831804281495,0.0,0.0005306122448979766,0.0
814,0.1986936297957972,0.0,0.0,0.00159183673469393,0.0
815,0.23395902747995911,0.0,0.0,0.004204081632653067,0.0
816,0.19892455382179253,0.012232415902140525,0.0,0.0006122448979592465,0.020490698301429022
817,0.21743146504799915,0.0,0.4375,0.0388979591836735,0.009706120248045402
818,0.19301949658562334,0.0,0.0,0.0018775510204082635,0.0
819,0.10259624583512028,0.0,0.0625,0.006040816326530585,0.0
820,0.15772110975489073,0.0,0.6249999999998863,0.06326530612244902,0.017255324885413814
821,0.20301520799656902,0.0,0.0,0.000938775510204104,0.0
822,0.20298221884999823,0.0,0.0,0.00159183673469393,0.0
823,0.17259921485831164,0.024464831804281495,0.0,0.0028163265306122565,0.0
824,0.17223633424603302,0.0,0.0,0.0008571428571428341,0.0
825,0.2177283673671363,0.0,0.0,0.0013877551020408108,0.003235373416015208
826,0.16567149407844828,0.0,0.0,0.0013061224489795964,0.0
827,0.14551512552370272,0.012232415902140525,0.0625,0.00444897959183671,0.0
828,0.18803813545343584,0.012232415902140525,0.2499999999998863,0.027673469387755056,0.0
829,0.13911523108897172,0.0,0.0,0.0,0.0
830,0.19513080196615307,0.0,0.0,0.003183673469387749,0.0
831,0.17619503183452645,0.0,0.0,0.0012653061224490725,0.0
832,0.19529574769900715,0.0,0.0,0.0021632653061224305,0.0
833,0.1841124270115132,0.0,0.0,0.0,0.0
834,0.20327912116913538,0.0,0.0,0.0004489795918367623,0.0
835,0.4584501698941048,0.012232415902140525,0.0625,0.004653061224489774,0.0
836,0.1492099099396299,0.0,0.3125,0.030204081632653035,0.017255324885413814
837,0.21713456272886222,0.0,0.0,0.0019591836734693113,0.0
838,0.22798799195064823,0.0,0.0,0.0011428571428571122,0.0
839,0.09830765678091913,0.024464831804281495,0.0625,0.0032653061224489632,0.0
840,0.2035760234882723,0.0,0.0,0.0004489795918367623,0.0
841,0.21142744037211758,0.0,0.0,0.0,0.016176867080075485
842,0.17880117441361798,0.0,0.0,0.002408163265306129,0.0
843,0.13637713192359713,0.012232415902140525,0.0625,0.005224489795918386,0.0
844,0.5099462276910897,0.012232415902140525,0.3125,0.02897959183673471,0.009706120248045402
845,0.19829776003694788,0.0,0.0,0.0,0.0
846,0.19265661597334482,0.0,0.0,0.0011428571428571122,0.0
847,0.17583215122224793,0.012232415902140525,0.0,0.002244897959183756,0.0
848,0.20783162339590278,0.0,0.0,0.0004489795918367623,0.0
849,0.19628542209613042,0.0,0.0,0.0005306122448979766,0.0
850,0.19437205159502524,0.0,0.0,0.0017551020408163032,0.009706120248045402
851,0.17758057599049926,0.0,0.0,0.0017551020408163032,0.0
852,0.1442285488074424,0.0,0.2499999999998863,0.023999999999999966,0.0
853,0.21347276745950583,0.0,0.0,0.0,0.0
854,0.22106027117078486,0.0,0.0,0.0027755102040816215,0.009706120248045402
855,0.5135420446673045,0.0366972477064218,0.0625,0.006653061224489831,0.03127527635481264
856,0.20687493814535007,0.0,0.0,0.0013877551020408108,0.0
857,0.20621515521393463,0.0,0.0,0.0,0.0
858,0.16260350344736585,0.0,0.0,0.0,0.010784578053383731
859,0.1864546564180385,0.0,0.0,0.0034285714285714475,0.0
860,0.19991422821891602,0.0,0.0625,0.005469387755102084,0.0
861,0.228614785735493,0.0,0.1875,0.014326530612244925,0.0
862,0.1655395374921651,0.0,0.0,0.000653061224489826,0.0
863,0.18605878665918918,0.0,0.0,0.002244897959183756,0.0
864,0.20849140632731833,0.0,0.0,0.000938775510204104,0.0
865,0.21347276745950583,0.0,0.0,0.0,0.0
866,0.14432751624715467,0.0,0.0,0.000938775510204104,0.0
867,0.2108666248804143,0.0,0.0,0.0016326530612245649,0.0
868,0.18770824398772812,0.0,0.0625,0.006000000000000061,0.0
869,0.19034737571339033,0.0,0.0,0.0,0.0
870,0.11018374954639931,0.012232415902140525,0.0625,0.008938775510204111,0.02372607171744412
871,0.0,0.012232415902140525,0.0,0.0013877551020408108,0.01186303585872206
872,0.3183782535545805,0.0,0.0,0.0004489795918367623,0.0
